STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
        920;18691201;18691231;    5;  -999;   0.50;    -999;    -999;-999;-999;-999;-999;-999;    5;    61.0;-999;eor
        920;18700101;18700131;    5;  -999;   1.20;    -999;    -999;-999;-999;-999;-999;-999;    5;    40.0;-999;eor
        920;18700201;18700228;    5;  -999;  -2.00;    -999;    -999;-999;-999;-999;-999;-999;    5;    14.0;-999;eor
        920;18700301;18700331;    5;  -999;   3.40;    -999;    -999;-999;-999;-999;-999;-999;    5;    57.0;-999;eor
        920;18700401;18700430;    5;  -999;  10.00;    -999;    -999;-999;-999;-999;-999;-999;    5;     9.0;-999;eor
        920;18700501;18700531;    5;  -999;  15.00;    -999;    -999;-999;-999;-999;-999;-999;    5;    26.0;-999;eor
        920;18700601;18700630;    5;  -999;  17.70;    -999;    -999;-999;-999;-999;-999;-999;    5;    39.0;-999;eor
        920;18700701;18700731;    5;  -999;  21.20;    -999;    -999;-999;-999;-999;-999;-999;    5;    75.0;-999;eor
        920;18700801;18700831;    5;  -999;  16.50;    -999;    -999;-999;-999;-999;-999;-999;    5;   154.0;-999;eor
        920;18700901;18700930;    5;  -999;  13.10;    -999;    -999;-999;-999;-999;-999;-999;    5;    58.0;-999;eor
        920;18701001;18701031;    5;  -999;   9.60;    -999;    -999;-999;-999;-999;-999;-999;    5;   146.0;-999;eor
        920;18701101;18701130;    5;  -999;   5.80;    -999;    -999;-999;-999;-999;-999;-999;    5;    34.0;-999;eor
        920;18701201;18701231;    5;  -999;  -2.90;    -999;    -999;-999;-999;-999;-999;-999;    5;    56.0;-999;eor
        920;18710101;18710131;    5;  -999;  -3.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710201;18710228;    5;  -999;   2.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710301;18710331;    5;  -999;   7.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710401;18710430;    5;  -999;   9.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710501;18710531;    5;  -999;  11.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710601;18710630;    5;  -999;  14.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710701;18710731;    5;  -999;  19.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710801;18710831;    5;  -999;  18.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18710901;18710930;    5;  -999;  16.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18711001;18711031;    5;  -999;   8.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18711101;18711130;    5;  -999;   2.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18711201;18711231;    5;  -999;  -3.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720101;18720131;    5;  -999;   2.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720201;18720229;    5;  -999;   3.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720301;18720331;    5;  -999;   6.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720401;18720430;    5;  -999;  10.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720501;18720531;    5;  -999;  14.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720601;18720630;    5;  -999;  17.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720701;18720731;    5;  -999;  20.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720801;18720831;    5;  -999;  17.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18720901;18720930;    5;  -999;  16.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18721001;18721031;    5;  -999;  11.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18721101;18721130;    5;  -999;   7.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18721201;18721231;    5;  -999;   4.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730101;18730131;    5;  -999;   4.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730201;18730228;    5;  -999;   1.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730301;18730331;    5;  -999;   7.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730401;18730430;    5;  -999;   8.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730501;18730531;    5;  -999;  11.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730601;18730630;    5;  -999;  18.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730701;18730731;    5;  -999;  21.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730801;18730831;    5;  -999;  19.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18730901;18730930;    5;  -999;  14.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18731001;18731031;    5;  -999;  11.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18731101;18731130;    5;  -999;   5.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18731201;18731231;    5;  -999;   2.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740101;18740131;    5;  -999;   2.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740201;18740228;    5;  -999;   1.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740301;18740331;    5;  -999;   5.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740401;18740430;    5;  -999;  11.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740501;18740531;    5;  -999;  11.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740601;18740630;    5;  -999;  17.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740701;18740731;    5;  -999;  21.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740801;18740831;    5;  -999;  16.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18740901;18740930;    5;  -999;  16.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18741001;18741031;    5;  -999;   9.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18741101;18741130;    5;  -999;   2.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18741201;18741231;    5;  -999;  -0.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750101;18750131;    5;  -999;   2.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750201;18750228;    5;  -999;  -1.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750301;18750331;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750401;18750430;    5;  -999;   9.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750501;18750531;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750601;18750630;    5;  -999;  18.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750701;18750731;    5;  -999;  18.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750801;18750831;    5;  -999;  20.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18750901;18750930;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18751001;18751031;    5;  -999;   8.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18751101;18751130;    5;  -999;   4.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18751201;18751231;    5;  -999;  -1.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760101;18760131;    5;  -999;  -2.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760201;18760229;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760301;18760331;    5;  -999;   5.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760401;18760430;    5;  -999;  10.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760501;18760531;    5;  -999;  10.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760601;18760630;    5;  -999;  18.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760701;18760731;    5;  -999;  20.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760801;18760831;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18760901;18760930;    5;  -999;  13.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18761001;18761031;    5;  -999;  11.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18761101;18761130;    5;  -999;   3.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18761201;18761231;    5;  -999;   5.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770101;18770131;    5;  -999;   4.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770201;18770228;    5;  -999;   4.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770301;18770331;    5;  -999;   3.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770401;18770430;    5;  -999;   8.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770501;18770531;    5;  -999;  11.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770601;18770630;    5;  -999;  20.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770701;18770731;    5;  -999;  18.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770801;18770831;    5;  -999;  19.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18770901;18770930;    5;  -999;  11.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18771001;18771031;    5;  -999;   8.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18771101;18771130;    5;  -999;   7.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18771201;18771231;    5;  -999;   2.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780101;18780131;    5;  -999;   1.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780201;18780228;    5;  -999;   4.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780301;18780331;    5;  -999;   4.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780401;18780430;    5;  -999;  10.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780501;18780531;    5;  -999;  15.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780601;18780630;    5;  -999;  17.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780701;18780731;    5;  -999;  18.00;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780801;18780831;    5;  -999;  18.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18780901;18780930;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18781001;18781031;    5;  -999;  10.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18781101;18781130;    5;  -999;   4.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18781201;18781231;    5;  -999;  -0.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790101;18790131;    5;  -999;  -0.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790201;18790228;    5;  -999;   2.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790301;18790331;    5;  -999;   4.30;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790401;18790430;    5;  -999;   8.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790501;18790531;    5;  -999;  11.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790601;18790630;    5;  -999;  17.70;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790701;18790731;    5;  -999;  16.50;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790801;18790831;    5;  -999;  19.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18790901;18790930;    5;  -999;  15.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18791001;18791031;    5;  -999;   9.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18791101;18791130;    5;  -999;   2.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18791201;18791231;    5;  -999;  -7.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800101;18800131;    5;  -999;  -2.20;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800201;18800229;    5;  -999;   2.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800301;18800331;    5;  -999;   6.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800401;18800430;    5;  -999;  10.60;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800501;18800531;    5;  -999;  13.80;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800601;18800630;    5;  -999;  16.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800701;18800731;    5;  -999;  19.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800801;18800831;    5;  -999;  18.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18800901;18800930;    5;  -999;  15.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18801001;18801031;    5;  -999;   9.40;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18801101;18801130;    5;  -999;   5.10;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18801201;18801231;    5;  -999;   5.90;    -999;    -999;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810101;18810131;    5;  -999;  -3.00;    0.00;   -7.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810201;18810228;    5;  -999;   2.80;    5.90;   -0.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810301;18810331;    5;  -999;   5.90;   10.30;    1.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810401;18810430;    5;  -999;   8.10;   13.30;    3.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810501;18810531;    5;  -999;  14.00;   20.00;    8.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810601;18810630;    5;  -999;  17.80;   23.90;   12.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810701;18810731;    5;  -999;  21.30;   27.90;   15.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810801;18810831;    5;  -999;  18.00;   23.10;   14.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18810901;18810930;    5;  -999;  13.60;   18.10;   10.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18811001;18811031;    5;  -999;   6.00;    9.60;    2.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18811101;18811130;    5;  -999;   7.80;   10.80;    4.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18811201;18811231;    5;  -999;   2.10;    3.90;    0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820101;18820131;    5;  -999;   0.80;    2.90;   -2.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820201;18820228;    5;  -999;   3.10;    6.50;   -0.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820301;18820331;    5;  -999;   8.20;   13.10;    3.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820401;18820430;    5;  -999;   9.50;   15.10;    4.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820501;18820531;    5;  -999;  14.10;   21.20;    8.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820601;18820630;    5;  -999;  16.30;   21.90;   11.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820701;18820731;    5;  -999;  18.00;   23.50;   14.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820801;18820831;    5;  -999;  16.70;   21.40;   13.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18820901;18820930;    5;  -999;  14.10;   18.30;   10.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18821001;18821031;    5;  -999;  10.90;   14.30;    8.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18821101;18821130;    5;  -999;   6.10;    8.20;    3.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18821201;18821231;    5;  -999;   3.10;    5.20;    0.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830101;18830131;    5;  -999;   1.60;    4.10;   -1.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830201;18830228;    5;  -999;   4.70;    7.80;    1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830301;18830331;    5;  -999;   0.80;    5.10;   -3.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830401;18830430;    5;  -999;   9.00;   14.50;    3.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830501;18830531;    5;  -999;  14.80;   21.10;    8.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830601;18830630;    5;  -999;  18.50;   25.10;   13.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830701;18830731;    5;  -999;  17.40;   23.70;   14.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830801;18830831;    5;  -999;  17.90;   23.90;   13.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18830901;18830930;    5;  -999;  14.70;   19.80;   11.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18831001;18831031;    5;  -999;   9.50;   13.20;    6.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18831101;18831130;    5;  -999;   6.00;    8.30;    3.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18831201;18831231;    5;  -999;   2.20;    4.40;   -0.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840101;18840131;    5;  -999;   4.30;    6.70;    1.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840201;18840229;    5;  -999;   4.20;    7.40;    1.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840301;18840331;    5;  -999;   7.30;   12.20;    2.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840401;18840430;    5;  -999;   8.50;   13.60;    3.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840501;18840531;    5;  -999;  14.80;   20.80;    9.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840601;18840630;    5;  -999;  15.20;   20.70;   10.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840701;18840731;    5;  -999;  21.10;   27.40;   15.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840801;18840831;    5;  -999;  19.40;   25.30;   14.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18840901;18840930;    5;  -999;  15.90;   21.50;   11.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18841001;18841031;    5;  -999;   9.10;   12.50;    5.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18841101;18841130;    5;  -999;   3.40;    6.20;   -0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18841201;18841231;    5;  -999;   3.40;    5.30;    0.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850101;18850131;    5;  -999;  -0.30;    2.50;   -4.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850201;18850228;    5;  -999;   5.50;    8.90;    1.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850301;18850331;    5;  -999;   4.80;    9.10;    0.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850401;18850430;    5;  -999;  11.60;   17.20;    6.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850501;18850531;    5;  -999;  12.00;   17.10;    7.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850601;18850630;    5;  -999;  19.10;   25.80;   13.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850701;18850731;    5;  -999;  19.40;   25.30;   14.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850801;18850831;    5;  -999;  16.80;   22.50;   11.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18850901;18850930;    5;  -999;  14.60;   19.10;   10.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18851001;18851031;    5;  -999;   9.00;   12.40;    5.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18851101;18851130;    5;  -999;   4.80;    7.70;    1.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18851201;18851231;    5;  -999;   0.60;    3.10;   -2.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860101;18860131;    5;  -999;   1.00;    3.40;   -2.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860201;18860228;    5;  -999;  -0.30;    3.10;   -3.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860301;18860331;    5;  -999;   3.10;    7.70;   -2.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860401;18860430;    5;  -999;  11.40;   17.00;    5.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860501;18860531;    5;  -999;  14.90;   20.10;    9.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860601;18860630;    5;  -999;  16.00;   21.10;   12.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860701;18860731;    5;  -999;  19.50;   25.20;   14.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860801;18860831;    5;  -999;  19.60;   25.40;   14.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18860901;18860930;    5;  -999;  17.50;   22.90;   12.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18861001;18861031;    5;  -999;  11.50;   15.50;    7.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18861101;18861130;    5;  -999;   6.60;    8.80;    3.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18861201;18861231;    5;  -999;   2.60;    4.60;   -0.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870101;18870131;    5;  -999;  -2.20;    0.50;   -5.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870201;18870228;    5;  -999;   1.10;    4.20;   -2.60;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870301;18870331;    5;  -999;   3.00;    7.10;   -1.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870401;18870430;    5;  -999;   9.80;   15.10;    3.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870501;18870531;    5;  -999;  11.90;   16.70;    7.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870601;18870630;    5;  -999;  18.80;   24.50;   12.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870701;18870731;    5;  -999;  21.70;   27.90;   15.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870801;18870831;    5;  -999;  18.30;   24.00;   12.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18870901;18870930;    5;  -999;  13.30;   18.20;    9.40;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18871001;18871031;    5;  -999;   6.80;   10.10;    3.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18871101;18871130;    5;  -999;   4.40;    6.90;    1.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18871201;18871231;    5;  -999;   0.70;    3.40;   -2.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880101;18880131;    5;  -999;  -0.60;    1.90;   -3.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880201;18880229;    5;  -999;   0.10;    3.00;   -3.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880301;18880331;    5;  -999;   3.90;    7.20;    0.00;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880401;18880430;    5;  -999;   8.50;   12.90;    3.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880501;18880531;    5;  -999;  14.50;   20.20;    8.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880601;18880630;    5;  -999;  18.40;   24.20;   13.20;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880701;18880731;    5;  -999;  16.40;   20.30;   12.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880801;18880831;    5;  -999;  16.90;   21.50;   12.50;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18880901;18880930;    5;  -999;  14.40;   19.50;    9.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18881001;18881031;    5;  -999;   7.50;   11.00;    4.10;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18881101;18881130;    5;  -999;   5.10;    7.20;    2.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18881201;18881231;    5;  -999;   0.30;    2.80;   -1.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18890101;18890131;    5;  -999;  -0.80;    1.60;   -3.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18890201;18890228;    5;  -999;  -1.00;    1.70;   -3.80;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18890301;18890331;    5;  -999;   3.00;    6.40;   -0.70;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18890401;18890430;    5;  -999;   9.00;   12.90;    5.30;-999;-999;-999;-999;-999;-999;-999;-999;eor
        920;18890501;18890531;    5;  -999;  17.40;   22.70;   11.90;-999;-999;-999;-999;-999;-999;-999;-999;eor
